query_row,movie_local,rank_of_positive,candidate_position,candidate_id,director_local,raw_score,score,label
161,3885,18,15,3235,1824,0.5146167278289795,0.6258881092071533,0
161,3885,18,16,3236,850,1.304953694343567,0.7866674661636353,0
161,3885,18,17,3237,1727,0.7223696708679199,0.673128604888916,0
161,3885,18,18,3238,1367,0.5204094648361206,0.6272435188293457,0
161,3885,18,19,3239,1467,1.3192338943481445,0.7890542149543762,0
162,1944,19,0,3240,1001,0.5515692234039307,0.6344996094703674,1
162,1944,19,1,3241,1056,0.7787486910820007,0.6854103803634644,0
162,1944,19,2,3242,1508,0.9668834209442139,0.7244978547096252,0
162,1944,19,3,3243,1016,0.7532922029495239,0.6798956394195557,0
162,1944,19,4,3244,1726,0.7932518720626831,0.6885291337966919,0
162,1944,19,5,3245,1847,0.7581477165222168,0.6809514164924622,0
162,1944,19,6,3246,1785,0.778867244720459,0.6854358911514282,0
162,1944,19,7,3247,287,0.9910646677017212,0.7292981743812561,0
162,1944,19,8,3248,1572,0.7811654210090637,0.6859312057495117,0
162,1944,19,9,3249,373,0.9795475006103516,0.7270184755325317,0
162,1944,19,10,3250,425,0.5327200889587402,0.6301172971725464,0
162,1944,19,11,3251,92,0.7627149820327759,0.681942880153656,0
162,1944,19,12,3252,1035,0.9561693668365479,0.7223541736602783,0
162,1944,19,13,3253,1556,0.7779865264892578,0.6852459907531738,0
162,1944,19,14,3254,1718,0.8100718259811401,0.6921247839927673,0
162,1944,19,15,3255,444,0.79133141040802,0.6881171464920044,0
162,1944,19,16,3256,1025,0.7621508240699768,0.6818205118179321,0
162,1944,19,17,3257,1983,0.9898062944412231,0.7290496826171875,0
162,1944,19,18,3258,550,0.7869722843170166,0.6871808767318726,0
162,1944,19,19,3259,26,0.7452173233032227,0.6781356930732727,0
163,1519,8,0,3260,1459,0.744452953338623,0.6779688596725464,1
163,1519,8,1,3261,583,0.7389037609100342,0.6767560839653015,0
163,1519,8,2,3262,72,0.7411044239997864,0.677237331867218,0
163,1519,8,3,3263,182,1.1048202514648438,0.7511621713638306,0
163,1519,8,4,3264,1114,0.9562430381774902,0.7223689556121826,0
163,1519,8,5,3265,269,0.7199957370758057,0.6726061105728149,0
163,1519,8,6,3266,107,0.7490651607513428,0.678974986076355,0
163,1519,8,7,3267,319,0.7542511224746704,0.6801043152809143,0
163,1519,8,8,3268,1251,0.7576355338096619,0.6808401942253113,0
163,1519,8,9,3269,961,0.7280662059783936,0.6743807792663574,0
163,1519,8,10,3270,840,0.742311418056488,0.6775010824203491,0
163,1519,8,11,3271,1605,0.7360696792602539,0.676135778427124,0
163,1519,8,12,3272,1266,0.7197126746177673,0.6725437641143799,0
163,1519,8,13,3273,1646,0.7310707569122314,0.6750402450561523,0
163,1519,8,14,3274,1735,0.7275093793869019,0.6742585301399231,0
163,1519,8,15,3275,1347,1.0739223957061768,0.7453421354293823,0
163,1519,8,16,3276,1982,0.7467067241668701,0.6784606575965881,0
163,1519,8,17,3277,604,0.530245840549469,0.6295405030250549,0
163,1519,8,18,3278,133,0.5271874070167542,0.6288268566131592,0
163,1519,8,19,3279,1417,0.5406656861305237,0.6319672465324402,0
164,3000,17,0,3280,341,0.5298506617546082,0.6294482946395874,1
164,3000,17,1,3281,1351,0.9666481614112854,0.7244508862495422,0
164,3000,17,2,3282,1154,0.5232270956039429,0.6279020309448242,0
164,3000,17,3,3283,721,0.7557919025421143,0.6804394125938416,0
164,3000,17,4,3284,16,0.5347880125045776,0.6305991411209106,0
164,3000,17,5,3285,457,0.7572653293609619,0.6807597279548645,0
164,3000,17,6,3286,1128,0.5364749431610107,0.6309919953346252,0
164,3000,17,7,3287,1949,0.9770392775535583,0.7265203595161438,0
164,3000,17,8,3288,913,1.1409188508987427,0.75784832239151,0
164,3000,17,9,3289,1237,0.5166113376617432,0.6263550519943237,0
164,3000,17,10,3290,1409,0.507819414138794,0.624295175075531,0
164,3000,17,11,3291,36,0.7798178791999817,0.6856408715248108,0
164,3000,17,12,3292,531,0.5349578857421875,0.6306387186050415,0
164,3000,17,13,3293,568,0.7822891473770142,0.6861732602119446,0
164,3000,17,14,3294,399,0.7497179508209229,0.6791172027587891,0
164,3000,17,15,3295,224,1.8405455350875854,0.8630132675170898,0
164,3000,17,16,3296,1837,0.756425142288208,0.6805770993232727,0
164,3000,17,17,3297,351,0.538508415222168,0.6314653754234314,0
164,3000,17,18,3298,1830,0.758847177028656,0.6811033487319946,0
164,3000,17,19,3299,205,0.7687448263168335,0.6832493543624878,0
165,3794,8,0,3300,365,0.7849905490875244,0.6867546439170837,1
165,3794,8,1,3301,3,0.772498607635498,0.6840611696243286,0
165,3794,8,2,3302,1419,0.7962613701820374,0.6891741752624512,0
165,3794,8,3,3303,1102,0.7732595205307007,0.6842255592346191,0
165,3794,8,4,3304,1113,0.7742578387260437,0.6844412088394165,0
165,3794,8,5,3305,1693,1.1710460186004639,0.7633340358734131,0
165,3794,8,6,3306,1111,0.5462608337402344,0.6332676410675049,0
165,3794,8,7,3307,318,0.7599577903747559,0.6813445687294006,0
165,3794,8,8,3308,1764,0.7489833831787109,0.6789571642875671,0
165,3794,8,9,3309,2043,0.5241876244544983,0.6281264424324036,0
165,3794,8,10,3310,1935,0.7780146598815918,0.6852520704269409,0
165,3794,8,11,3311,1060,0.9826551675796509,0.7276347279548645,0
165,3794,8,12,3312,672,0.5710768699645996,0.639011561870575,0
165,3794,8,13,3313,1107,1.1704752445220947,0.7632308602333069,0
165,3794,8,14,3314,421,0.5256919860839844,0.6284777522087097,0
165,3794,8,15,3315,838,1.1604340076446533,0.7614115476608276,0
165,3794,8,16,3316,1344,0.8033086061477661,0.6906818151473999,0
165,3794,8,17,3317,204,0.7768681049346924,0.6850047707557678,0
165,3794,8,18,3318,1919,0.734714925289154,0.6758390665054321,0
165,3794,8,19,3319,1866,0.9540989398956299,0.7219387888908386,0
166,2262,19,0,3320,1081,0.5434699058532715,0.6326192021369934,1
166,2262,19,1,3321,1214,1.3120626211166382,0.7878580689430237,0
166,2262,19,2,3322,774,0.7444121837615967,0.6779599189758301,0
166,2262,19,3,3323,1133,0.7547427415847778,0.6802112460136414,0
166,2262,19,4,3324,1284,0.7235210537910461,0.6733819246292114,0
166,2262,19,5,3325,692,0.734987735748291,0.6758988499641418,0
166,2262,19,6,3326,2044,1.1553711891174316,0.7604905962944031,0
166,2262,19,7,3327,536,0.7361247539520264,0.6761478781700134,0
166,2262,19,8,3328,1895,0.7741560935974121,0.6844192743301392,0
166,2262,19,9,3329,203,0.7854824662208557,0.6868605017662048,0
166,2262,19,10,3330,1196,0.7421901822090149,0.6774745583534241,0
166,2262,19,11,3331,1294,1.1639608144760132,0.7620516419410706,0
166,2262,19,12,3332,1814,0.7723370790481567,0.6840262413024902,0
166,2262,19,13,3333,511,1.5308902263641357,0.8221365809440613,0
166,2262,19,14,3334,1011,1.1417951583862305,0.758009135723114,0
166,2262,19,15,3335,1874,0.7365787029266357,0.6762472987174988,0
166,2262,19,16,3336,1802,1.1692723035812378,0.7630134224891663,0
166,2262,19,17,3337,937,0.546008825302124,0.6332091093063354,0
166,2262,19,18,3338,1195,0.5381308794021606,0.6313775181770325,0
166,2262,19,19,3339,257,0.9609177112579346,0.7233055233955383,0
167,956,1,0,3340,533,1.3238306045532227,0.789818286895752,1
167,956,1,1,3341,105,0.9582505226135254,0.722771406173706,0
167,956,1,2,3342,1284,0.7193011045455933,0.6724531054496765,0
167,956,1,3,3343,234,0.9447181224822998,0.7200517058372498,0
167,956,1,4,3344,291,0.7707100510597229,0.6836745142936707,0
167,956,1,5,3345,983,1.1056039333343506,0.7513086199760437,0
167,956,1,6,3346,565,0.9597790837287903,0.7230775952339172,0
167,956,1,7,3347,1949,0.9676920175552368,0.7246592044830322,0
167,956,1,8,3348,833,0.7632769346237183,0.6820647716522217,0
167,956,1,9,3349,1189,0.7561500668525696,0.680517315864563,0
167,956,1,10,3350,183,0.7439627647399902,0.6778618097305298,0
167,956,1,11,3351,1894,0.9489995241165161,0.7209139466285706,0
167,956,1,12,3352,725,0.5717872977256775,0.6391754746437073,0
167,956,1,13,3353,1656,0.542726993560791,0.6324465870857239,0
167,956,1,14,3354,1357,0.547461986541748,0.6335465312004089,0
167,956,1,15,3355,1597,1.1305750608444214,0.7559449672698975,0
167,956,1,16,3356,1017,0.7794444561004639,0.685560405254364,0
167,956,1,17,3357,732,0.5366911888122559,0.6310423612594604,0
167,956,1,18,3358,363,0.5496786832809448,0.6340610384941101,0
167,956,1,19,3359,1839,0.7843718528747559,0.6866215467453003,0
168,2036,2,0,3360,1137,1.2531592845916748,0.7778462171554565,1
168,2036,2,1,3361,689,0.9533854126930237,0.7217954993247986,0
168,2036,2,2,3362,678,0.7286465167999268,0.6745081543922424,0
168,2036,2,3,3363,840,0.7313258647918701,0.6750961542129517,0
168,2036,2,4,3364,830,0.7150604724884033,0.6715183854103088,0
168,2036,2,5,3365,150,0.731398344039917,0.6751120090484619,0
168,2036,2,6,3366,301,0.9250433444976807,0.7160686254501343,0
168,2036,2,7,3367,1819,0.7504342794418335,0.6792733073234558,0
168,2036,2,8,3368,1123,1.1023449897766113,0.7506992220878601,0
168,2036,2,9,3369,1108,0.7382843494415283,0.676620602607727,0
168,2036,2,10,3370,1575,0.7302732467651367,0.6748652458190918,0
168,2036,2,11,3371,390,0.5556377172470093,0.6354426145553589,0
168,2036,2,12,3372,1328,0.7599819898605347,0.6813498139381409,0
168,2036,2,13,3373,287,0.942224383354187,0.719548761844635,0
168,2036,2,14,3374,1942,1.3956801891326904,0.8014974594116211,0
168,2036,2,15,3375,1119,0.9172300100326538,0.7144773602485657,0
168,2036,2,16,3376,1563,0.9244174957275391,0.715941309928894,0
168,2036,2,17,3377,1571,0.9241974949836731,0.7158966064453125,0
168,2036,2,18,3378,639,1.1220368146896362,0.7543663382530212,0
168,2036,2,19,3379,547,0.5048071146011353,0.6235883831977844,0
169,586,3,0,3380,1006,1.344597339630127,0.7932449579238892,1
169,586,3,1,3381,866,0.7636449933052063,0.6821445822715759,0
169,586,3,2,3382,1124,2.359656810760498,0.9136987328529358,0
169,586,3,3,3383,396,0.783682107925415,0.6864731907844543,0
169,586,3,4,3384,1455,0.7623394131660461,0.681861400604248,0
169,586,3,5,3385,34,0.7716810703277588,0.6838844418525696,0
169,586,3,6,3386,31,0.74741530418396,0.6786152720451355,0
169,586,3,7,3387,832,0.5438941717147827,0.6327178478240967,0
169,586,3,8,3388,1243,0.5530762672424316,0.6348490118980408,0
169,586,3,9,3389,1152,0.5188695192337036,0.6268833875656128,0
169,586,3,10,3390,123,1.155086636543274,0.7604387998580933,0
169,586,3,11,3391,1451,0.9676269292831421,0.724646270275116,0
169,586,3,12,3392,1900,0.7759881019592285,0.6848148703575134,0
169,586,3,13,3393,173,0.9839401245117188,0.727889358997345,0
169,586,3,14,3394,377,0.9712212085723877,0.7253628373146057,0
169,586,3,15,3395,609,0.5425245761871338,0.6323994994163513,0
169,586,3,16,3396,987,0.9731791615486145,0.7257526516914368,0
169,586,3,17,3397,1578,1.7044296264648438,0.8461124300956726,0
169,586,3,18,3398,1704,0.7656508088111877,0.6825793385505676,0
169,586,3,19,3399,1856,0.7685455679893494,0.6832062005996704,0
170,2904,17,0,3400,129,0.5718045234680176,0.6391794681549072,1
170,2904,17,1,3401,1605,0.778247594833374,0.6853023171424866,0
170,2904,17,2,3402,567,1.3814060688018799,0.7992167472839355,0
170,2904,17,3,3403,659,0.9845701456069946,0.7280141115188599,0
170,2904,17,4,3404,1647,0.5394312143325806,0.6316800713539124,0
170,2904,17,5,3405,1763,0.5655416250228882,0.6377337574958801,0
170,2904,17,6,3406,418,0.7887779474258423,0.6875688433647156,0
170,2904,17,7,3407,1543,0.8060317635536194,0.6912632584571838,0
170,2904,17,8,3408,1412,0.7703778743743896,0.6836026310920715,0
170,2904,17,9,3409,209,0.5603412389755249,0.6365314722061157,0
170,2904,17,10,3410,1555,0.7695955038070679,0.6834334135055542,0
170,2904,17,11,3411,1820,0.792232871055603,0.6883105635643005,0
170,2904,17,12,3412,966,0.7675838470458984,0.68299800157547,0
170,2904,17,13,3413,1443,0.8108620047569275,0.6922931671142578,0
170,2904,17,14,3414,625,0.8158086538314819,0.6933459043502808,0
170,2904,17,15,3415,396,0.8081404566764832,0.6917130947113037,0
170,2904,17,16,3416,826,0.7729144096374512,0.6841509938240051,0
170,2904,17,17,3417,97,1.3458664417266846,0.7934529781341553,0
170,2904,17,18,3418,445,0.7956225275993347,0.6890373229980469,0
170,2904,17,19,3419,1004,0.7776713371276855,0.6851779818534851,0
171,3032,18,0,3420,2,0.5593767762184143,0.6363083124160767,1
171,3032,18,1,3421,690,1.167089581489563,0.7626185417175293,0
171,3032,18,2,3422,1555,0.7505493760108948,0.6792983412742615,0
171,3032,18,3,3423,845,1.2899165153503418,0.7841330170631409,0
171,3032,18,4,3424,1727,0.7573260068893433,0.6807729005813599,0
171,3032,18,5,3425,990,0.5435132384300232,0.6326293349266052,0
171,3032,18,6,3426,1793,0.5716197490692139,0.639136791229248,0
171,3032,18,7,3427,1744,0.9497200846672058,0.7210589051246643,0
171,3032,18,8,3428,1654,1.1564784049987793,0.7606922388076782,0
171,3032,18,9,3429,408,0.7652590274810791,0.6824944615364075,0
171,3032,18,10,3430,424,0.7953546047210693,0.6889799237251282,0
171,3032,18,11,3431,1107,1.1273273229599,0.7553452849388123,0
171,3032,18,12,3432,1432,0.7775378823280334,0.6851491928100586,0
171,3032,18,13,3433,980,1.5995553731918335,0.8319562077522278,0
171,3032,18,14,3434,1419,0.7981848120689392,0.6895860433578491,0
171,3032,18,15,3435,1586,0.9659696817398071,0.7243154644966125,0
171,3032,18,16,3436,531,0.5657776594161987,0.6377883553504944,0
171,3032,18,17,3437,1688,0.553059458732605,0.6348451375961304,0
171,3032,18,18,3438,660,0.752579927444458,0.6797406077384949,0
171,3032,18,19,3439,822,0.7589124441146851,0.681117594242096,0
172,3543,17,0,3440,589,0.558211088180542,0.6360385417938232,1
172,3543,17,1,3441,1205,0.9227237701416016,0.7155967354774475,0
172,3543,17,2,3442,826,0.7339818477630615,0.6756784319877625,0
172,3543,17,3,3443,1651,0.7365527153015137,0.6762415766716003,0
172,3543,17,4,3444,747,0.7595299482345581,0.6812516450881958,0
172,3543,17,5,3445,683,0.7220302820205688,0.6730539798736572,0
172,3543,17,6,3446,984,0.7410226464271545,0.6772194504737854,0
172,3543,17,7,3447,1808,1.1235102415084839,0.7546392679214478,0
172,3543,17,8,3448,1675,0.760071337223053,0.6813692450523376,0
172,3543,17,9,3449,588,0.544023871421814,0.6327479481697083,0
172,3543,17,10,3450,1819,0.766254723072052,0.6827101707458496,0
172,3543,17,11,3451,1535,1.1078464984893799,0.7517274022102356,0
172,3543,17,12,3452,1749,0.7691049575805664,0.6833272576332092,0
172,3543,17,13,3453,1454,0.5548217296600342,0.6352535486221313,0
172,3543,17,14,3454,1359,1.2611405849456787,0.7792223691940308,0
172,3543,17,15,3455,1157,1.2301664352416992,0.7738476991653442,0
172,3543,17,16,3456,665,0.552334725856781,0.6346770524978638,0
172,3543,17,17,3457,1786,0.7185577750205994,0.6722893714904785,0
172,3543,17,18,3458,1680,0.7439862489700317,0.6778669357299805,0
172,3543,17,19,3459,1297,0.7461606860160828,0.6783415675163269,0
173,1909,3,0,3460,1641,1.095415711402893,0.7494001984596252,1
173,1909,3,1,3461,1348,0.9464478492736816,0.7204002737998962,0
173,1909,3,2,3462,2057,0.8013256788253784,0.6902579665184021,0
173,1909,3,3,3463,546,0.7811394929885864,0.6859256625175476,0
173,1909,3,4,3464,1860,1.2584307193756104,0.778755784034729,0
173,1909,3,5,3465,1964,0.7727890610694885,0.6841238737106323,0
173,1909,3,6,3466,2010,0.5577261447906494,0.6359262466430664,0
173,1909,3,7,3467,1568,0.5632075071334839,0.6371943950653076,0
173,1909,3,8,3468,415,0.7450981140136719,0.6781097054481506,0
173,1909,3,9,3469,1203,0.9356459379196167,0.7182193398475647,0
173,1909,3,10,3470,1564,1.2726815938949585,0.7812014222145081,0
173,1909,3,11,3471,1537,0.5635261535644531,0.63726806640625,0
173,1909,3,12,3472,917,0.7780261039733887,0.6852545738220215,0
173,1909,3,13,3473,2011,0.7444408535957336,0.6779661774635315,0
173,1909,3,14,3474,1855,0.7755463123321533,0.684719443321228,0
173,1909,3,15,3475,804,0.7627366781234741,0.6819475889205933,0
173,1909,3,16,3476,609,0.5608682632446289,0.6366534233093262,0
173,1909,3,17,3477,1397,0.9621334075927734,0.7235487699508667,0
173,1909,3,18,3478,584,0.7899278998374939,0.6878159046173096,0
173,1909,3,19,3479,214,0.5380619764328003,0.6313614845275879,0
174,3151,7,0,3480,1216,0.7503035068511963,0.6792448163032532,1
174,3151,7,1,3481,709,0.7658602595329285,0.6826246976852417,0
174,3151,7,2,3482,2062,3.8758645057678223,0.9796848297119141,0
174,3151,7,3,3483,1611,0.5494377613067627,0.6340051293373108,0
174,3151,7,4,3484,1976,0.9667423367500305,0.7244697213172913,0
174,3151,7,5,3485,731,0.7410547137260437,0.6772264838218689,0
174,3151,7,6,3486,1081,0.5492287874221802,0.6339566111564636,0
174,3151,7,7,3487,811,0.7344739437103271,0.6757862567901611,0
174,3151,7,8,3488,1638,0.7425565719604492,0.6775546669960022,0
174,3151,7,9,3489,1221,0.7523684501647949,0.6796945333480835,0
174,3151,7,10,3490,1955,0.5660251379013062,0.6378454566001892,0
174,3151,7,11,3491,121,0.7480247020721436,0.6787481307983398,0
174,3151,7,12,3492,187,0.7440057992935181,0.6778712272644043,0
174,3151,7,13,3493,1311,0.5540870428085327,0.6350832581520081,0
174,3151,7,14,3494,1680,0.7436891198158264,0.6778020262718201,0
174,3151,7,15,3495,2059,0.5435835719108582,0.6326456665992737,0
174,3151,7,16,3496,1695,0.5305606722831726,0.6296138763427734,0
174,3151,7,17,3497,690,1.148841381072998,0.7592992186546326,0
174,3151,7,18,3498,358,0.7294926643371582,0.6746939420700073,0
174,3151,7,19,3499,654,1.2462351322174072,0.7766474485397339,0
175,3990,9,0,3500,253,0.7983192205429077,0.6896148324012756,1
175,3990,9,1,3501,168,0.7915810346603394,0.6881706714630127,0
175,3990,9,2,3502,1403,0.8127577900886536,0.6926968693733215,0
175,3990,9,3,3503,1215,0.8111525774002075,0.6923550963401794,0
175,3990,9,4,3504,1703,2.0789458751678467,0.8888399004936218,0
175,3990,9,5,3505,1456,1.185044288635254,0.7658535838127136,0
175,3990,9,6,3506,1645,0.7657819390296936,0.6826077103614807,0
175,3990,9,7,3507,864,0.7807904481887817,0.6858504414558411,0
175,3990,9,8,3508,1520,0.5460294485092163,0.6332139372825623,0
175,3990,9,9,3509,89,0.5483274459838867,0.6337474584579468,0
175,3990,9,10,3510,2022,0.5566933155059814,0.6356870532035828,0
175,3990,9,11,3511,1321,0.7535377740859985,0.6799491047859192,0
175,3990,9,12,3512,549,0.7768915891647339,0.685009777545929,0
175,3990,9,13,3513,1238,0.7744086980819702,0.6844738125801086,0
175,3990,9,14,3514,1277,0.9815325736999512,0.727412223815918,0
175,3990,9,15,3515,1377,0.9990957379341125,0.7308807969093323,0
175,3990,9,16,3516,1163,0.8276099562644958,0.6958492994308472,0
175,3990,9,17,3517,1473,3.0545244216918945,0.9549774527549744,0
175,3990,9,18,3518,1498,0.7889609932899475,0.6876081824302673,0
175,3990,9,19,3519,1420,0.7774807214736938,0.6851369142532349,0
176,1783,5,0,3520,954,0.9152387380599976,0.7140709757804871,1
176,1783,5,1,3521,441,0.7452279925346375,0.678138017654419,0
176,1783,5,2,3522,1728,1.0799849033355713,0.7464911341667175,0
176,1783,5,3,3523,465,0.5639563798904419,0.6373674869537354,0
176,1783,5,4,3524,246,0.7166982889175415,0.6718795299530029,0
176,1783,5,5,3525,51,0.5374035835266113,0.6312081813812256,0
176,1783,5,6,3526,787,0.7609680891036987,0.6815639138221741,0
176,1783,5,7,3527,537,0.7491205930709839,0.6789870262145996,0
176,1783,5,8,3528,1100,0.5531169772148132,0.6348584294319153,0
176,1783,5,9,3529,361,0.7511647939682007,0.6794324517250061,0
176,1783,5,10,3530,1111,0.5398131608963013,0.6317689418792725,0
176,1783,5,11,3531,698,0.7452917098999023,0.6781519651412964,0
176,1783,5,12,3532,828,0.7453694939613342,0.6781688928604126,0
176,1783,5,13,3533,572,1.411460518836975,0.803996205329895,0
176,1783,5,14,3534,2017,0.7531663179397583,0.679868221282959,0
176,1783,5,15,3535,1752,0.7499151229858398,0.6791602373123169,0
176,1783,5,16,3536,1867,1.2642340660095215,0.779754102230072,0
176,1783,5,17,3537,279,0.7421618103981018,0.6774683594703674,0
176,1783,5,18,3538,949,0.533976674079895,0.6304101347923279,0
176,1783,5,19,3539,523,0.9433709383010864,0.7197800874710083,0
177,666,19,0,3540,295,0.5332134366035461,0.6302322745323181,1
177,666,19,1,3541,635,0.7740328311920166,0.6843926310539246,0
177,666,19,2,3542,630,0.5655083656311035,0.6377260684967041,0
177,666,19,3,3543,1479,0.7877019643783569,0.6873376965522766,0
177,666,19,4,3544,447,0.9810899496078491,0.7273244261741638,0
177,666,19,5,3545,987,0.9800747632980347,0.7271230816841125,0
177,666,19,6,3546,596,1.0068857669830322,0.7324102520942688,0
177,666,19,7,3547,1132,0.9730260372161865,0.7257222533226013,0
177,666,19,8,3548,1533,0.7654072642326355,0.6825265884399414,0
177,666,19,9,3549,847,1.0079717636108398,0.7326229810714722,0
177,666,19,10,3550,2050,0.9958891868591309,0.7302495837211609,0
177,666,19,11,3551,1452,0.5228134393692017,0.6278054118156433,0
177,666,19,12,3552,511,1.5411609411239624,0.8236334919929504,0
177,666,19,13,3553,1311,0.555907130241394,0.6355050206184387,0
177,666,19,14,3554,273,0.7526453137397766,0.6797547936439514,0
177,666,19,15,3555,1299,0.7647905349731445,0.6823928952217102,0
177,666,19,16,3556,1783,1.0036110877990723,0.7317679524421692,0
177,666,19,17,3557,505,0.7705070972442627,0.6836305856704712,0
177,666,19,18,3558,483,1.7085301876068115,0.8466455340385437,0
177,666,19,19,3559,750,0.7447694540023804,0.6780379414558411,0
178,2728,17,0,3560,1751,0.5437846183776855,0.6326923370361328,1
178,2728,17,1,3561,1944,0.5439360737800598,0.6327275633811951,0
178,2728,17,2,3562,1204,0.5327765941619873,0.6301304697990417,0
178,2728,17,3,3563,873,0.5517277717590332,0.6345363259315491,0
178,2728,17,4,3564,903,1.1038036346435547,0.7509721517562866,0
178,2728,17,5,3565,1557,0.7623652219772339,0.6818670630455017,0
178,2728,17,6,3566,1084,0.7423888444900513,0.6775180101394653,0
178,2728,17,7,3567,1424,0.7746808528900146,0.6845325827598572,0
178,2728,17,8,3568,1670,0.748727560043335,0.6789013743400574,0
178,2728,17,9,3569,1305,0.5624421238899231,0.6370173692703247,0
178,2728,17,10,3570,1001,0.5645623207092285,0.6375074982643127,0
178,2728,17,11,3571,2003,0.5428571701049805,0.632476806640625,0
178,2728,17,12,3572,1766,0.7673493027687073,0.6829472184181213,0
178,2728,17,13,3573,532,0.7489079236984253,0.6789406538009644,0
178,2728,17,14,3574,37,0.5346051454544067,0.630556583404541,0
178,2728,17,15,3575,1940,0.7415614128112793,0.6773372292518616,0
178,2728,17,16,3576,950,0.5581209659576416,0.6360176801681519,0
178,2728,17,17,3577,1552,0.7433054447174072,0.6777182221412659,0
178,2728,17,18,3578,1995,1.4312132596969604,0.8070902824401855,0
178,2728,17,19,3579,608,0.7589572072029114,0.6811272501945496,0
179,779,4,0,3580,1554,0.8378798365592957,0.6980185508728027,1
179,779,4,1,3581,2055,0.5739850997924805,0.6396821737289429,0
179,779,4,2,3582,1713,1.2170984745025635,0.771552562713623,0
179,779,4,3,3583,1484,0.5721774101257324,0.6392654180526733,0
179,779,4,4,3584,1873,0.8300694227218628,0.6963696479797363,0
179,779,4,5,3585,876,0.7934632301330566,0.688574492931366,0
179,779,4,6,3586,1254,0.8019919991493225,0.6904004216194153,0
179,779,4,7,3587,911,0.8087966442108154,0.6918530464172363,0
179,779,4,8,3588,2062,4.296867847442627,0.9865716695785522,0
179,779,4,9,3589,1067,1.0015239715576172,0.7313581109046936,0
179,779,4,10,3590,728,0.7929832339286804,0.6884714961051941,0
179,779,4,11,3591,312,0.805657148361206,0.6911832690238953,0
179,779,4,12,3592,309,0.796180248260498,0.6891567707061768,0
179,779,4,13,3593,1186,0.7875549793243408,0.6873061060905457,0
179,779,4,14,3594,726,0.8148951530456543,0.6931516528129578,0
179,779,4,15,3595,1010,0.7696789503097534,0.6834514737129211,0
179,779,4,16,3596,324,0.5904126167297363,0.6434597969055176,0
179,779,4,17,3597,1026,0.7800444960594177,0.6856896877288818,0
179,779,4,18,3598,2043,0.5541759729385376,0.6351038813591003,0
179,779,4,19,3599,346,0.5735825300216675,0.6395894289016724,0
180,2323,7,0,3600,230,0.7645667791366577,0.682344377040863,1
180,2323,7,1,3601,216,0.7343140244483948,0.6757512092590332,0
180,2323,7,2,3602,1437,1.0906529426574707,0.748504638671875,0
180,2323,7,3,3603,1411,0.7292261719703674,0.6746354699134827,0
180,2323,7,4,3604,1484,0.5390093326568604,0.6315819025039673,0
180,2323,7,5,3605,1454,0.5497874021530151,0.6340862512588501,0
180,2323,7,6,3606,1405,1.2669365406036377,0.7802178859710693,0
180,2323,7,7,3607,1567,1.2440402507781982,0.7762664556503296,0
180,2323,7,8,3608,1938,0.5316561460494995,0.629869282245636,0
180,2323,7,9,3609,410,0.9625426530838013,0.7236306071281433,0
180,2323,7,10,3610,586,0.9403210878372192,0.7191644906997681,0
180,2323,7,11,3611,851,0.701987624168396,0.6686282753944397,0
180,2323,7,12,3612,1639,0.7264347076416016,0.6740224361419678,0
180,2323,7,13,3613,339,0.7171081304550171,0.6719698905944824,0
180,2323,7,14,3614,1626,0.7412117719650269,0.6772607564926147,0
180,2323,7,15,3615,483,1.5832010507583618,0.8296574354171753,0
180,2323,7,16,3616,281,0.5171591639518738,0.6264832615852356,0
180,2323,7,17,3617,1672,0.5412044525146484,0.6320925951004028,0
180,2323,7,18,3618,220,0.7509745359420776,0.6793910264968872,0
180,2323,7,19,3619,574,0.7569876909255981,0.680699348449707,0
181,1845,19,0,3620,609,0.5657576322555542,0.6377837061882019,1
181,1845,19,1,3621,1769,0.5789621472358704,0.640828549861908,0
181,1845,19,2,3622,698,0.8016526699066162,0.6903279423713684,0
181,1845,19,3,3623,65,0.7899916172027588,0.6878295540809631,0
181,1845,19,4,3624,591,0.7818683385848999,0.686082661151886,0
181,1845,19,5,3625,437,1.0048418045043945,0.7320094704627991,0
181,1845,19,6,3626,1771,0.7921016812324524,0.6882824301719666,0
181,1845,19,7,3627,1691,0.7867050766944885,0.6871234178543091,0
181,1845,19,8,3628,1727,0.7815406322479248,0.6860120892524719,0
181,1845,19,9,3629,1299,0.7893898487091064,0.6877002716064453,0
181,1845,19,10,3630,1693,1.2030651569366455,0.7690695524215698,0
181,1845,19,11,3631,964,0.5412444472312927,0.632101833820343,0
181,1845,19,12,3632,1122,1.3965579271316528,0.8016371130943298,0
181,1845,19,13,3633,570,0.7905592918395996,0.687951385974884,0
181,1845,19,14,3634,554,0.5762287378311157,0.6401991844177246,0
181,1845,19,15,3635,1302,0.9781816601753235,0.7267472743988037,0
181,1845,19,16,3636,1406,0.5791226625442505,0.6408655047416687,0
181,1845,19,17,3637,1085,0.5710415840148926,0.6390035152435303,0
181,1845,19,18,3638,1206,0.5857758522033691,0.6423953771591187,0
181,1845,19,19,3639,491,0.577314019203186,0.6404491662979126,0
182,2944,3,0,3640,1456,1.1684086322784424,0.7628572583198547,1
182,2944,3,1,3641,1566,0.7556406259536743,0.6804065108299255,0
182,2944,3,2,3642,217,0.7546570301055908,0.6801925897598267,0
