query_row,movie_local,rank_of_positive,candidate_position,candidate_id,genre_id,raw_score,score,label
160,48,2,2,482,0,-3.598522424697876,0.026635274291038513,0
161,3885,2,0,483,1,46.60284423828125,1.0,1
161,3885,2,1,484,2,60.75139617919922,1.0,0
161,3885,2,2,485,0,-4.677636623382568,0.009215258993208408,0
162,1944,2,0,486,1,45.959869384765625,1.0,1
162,1944,2,1,487,2,59.45157241821289,1.0,0
162,1944,2,2,488,0,-4.360069751739502,0.012616291642189026,0
163,1519,1,0,489,2,71.34027099609375,1.0,1
163,1519,1,1,490,0,-3.542736291885376,0.028120409697294235,0
163,1519,1,2,491,1,57.53154754638672,1.0,0
164,3000,2,0,492,1,50.22924041748047,1.0,1
164,3000,2,1,493,0,-4.285925388336182,0.013574090786278248,0
164,3000,2,2,494,2,64.0743179321289,1.0,0
165,3794,2,0,495,1,52.02461242675781,1.0,1
165,3794,2,1,496,0,-4.014179229736328,0.01773747056722641,0
165,3794,2,2,497,2,65.60356140136719,1.0,0
166,2262,2,0,498,1,53.90160369873047,1.0,1
166,2262,2,1,499,0,-3.5139763355255127,0.028917165473103523,0
166,2262,2,2,500,2,66.91316223144531,1.0,0
167,956,3,0,501,0,-3.573591709136963,0.027289308607578278,1
167,956,3,1,502,1,60.2993278503418,1.0,0
167,956,3,2,503,2,74.43283081054688,1.0,0
168,2036,1,0,504,2,79.85655975341797,1.0,1
168,2036,1,1,505,0,-3.726353645324707,0.023514246568083763,0
168,2036,1,2,506,1,66.04119110107422,1.0,0
169,586,2,0,507,1,61.25886535644531,1.0,1
169,586,2,1,508,0,-3.1723432540893555,0.04021986201405525,0
169,586,2,2,509,2,74.67662811279297,1.0,0
170,2904,2,0,510,1,62.45041275024414,1.0,1
170,2904,2,1,511,2,77.51061248779297,1.0,0
170,2904,2,2,512,0,-3.7734322547912598,0.022457167506217957,0
171,3032,1,0,513,2,85.46768188476562,1.0,1
171,3032,1,1,514,1,70.99763488769531,1.0,0
171,3032,1,2,515,0,-3.2174925804138184,0.03851272538304329,0
172,3543,1,0,516,2,72.64590454101562,1.0,1
172,3543,1,1,517,1,58.006996154785156,1.0,0
172,3543,1,2,518,0,-3.9781441688537598,0.018376337364315987,0
173,1909,1,0,519,2,71.60922241210938,1.0,1
173,1909,1,1,520,1,57.226314544677734,1.0,0
173,1909,1,2,521,0,-3.8574342727661133,0.020685208961367607,0
174,3151,1,0,522,2,61.116249084472656,1.0,1
174,3151,1,1,523,0,-4.171082496643066,0.015200907364487648,0
174,3151,1,2,524,1,47.60359191894531,1.0,0
175,3990,2,0,525,1,44.88450241088867,1.0,1
175,3990,2,1,526,0,-4.2297043800354,0.014347835443913937,0
175,3990,2,2,527,2,58.60717010498047,1.0,0
176,1783,1,0,528,2,74.88311767578125,1.0,1
176,1783,1,1,529,1,60.7835578918457,1.0,0
176,1783,1,2,530,0,-3.9597299098968506,0.01871146820485592,0
177,666,2,0,531,1,51.325164794921875,1.0,1
177,666,2,1,532,2,65.31576538085938,1.0,0
177,666,2,2,533,0,-4.10023307800293,0.01629876159131527,0
178,2728,1,0,534,2,69.75505065917969,1.0,1
178,2728,1,1,535,0,-3.6280627250671387,0.025880033150315285,0
178,2728,1,2,536,1,55.40926742553711,1.0,0
179,779,2,0,537,1,52.64019775390625,1.0,1
179,779,2,1,538,2,66.74909210205078,1.0,0
179,779,2,2,539,0,-3.8619027137756348,0.02059488371014595,0
180,2323,1,0,540,2,62.42777633666992,1.0,1
180,2323,1,1,541,0,-4.768266677856445,0.008423533290624619,0
180,2323,1,2,542,1,48.17527770996094,1.0,0
181,1845,2,0,543,1,45.15821838378906,1.0,1
181,1845,2,1,544,2,58.50398254394531,1.0,0
181,1845,2,2,545,0,-4.760263919830322,0.008490640670061111,0
182,2944,2,0,546,1,46.34200668334961,1.0,1
182,2944,2,1,547,2,59.66322708129883,1.0,0
182,2944,2,2,548,0,-4.389588356018066,0.012253816239535809,0
183,1191,1,0,549,2,62.73844909667969,1.0,1
183,1191,1,1,550,1,49.58251953125,1.0,0
183,1191,1,2,551,0,-3.8221468925476074,0.021412257105112076,0
184,4041,1,0,552,2,64.64244842529297,1.0,1
184,4041,1,1,553,1,51.0306510925293,1.0,0
184,4041,1,2,554,0,-3.706109046936035,0.023983601480722427,0
185,1157,1,0,555,2,72.70964813232422,1.0,1
185,1157,1,1,556,0,-3.3229832649230957,0.034791089594364166,0
185,1157,1,2,557,1,59.15463638305664,1.0,0
186,1863,1,0,558,2,58.1933479309082,1.0,1
186,1863,1,1,559,0,-4.799098491668701,0.008169872686266899,0
186,1863,1,2,560,1,44.14461135864258,1.0,0
187,4147,2,0,561,1,54.02006530761719,1.0,1
187,4147,2,1,562,2,67.73411560058594,1.0,0
187,4147,2,2,563,0,-3.520782470703125,0.02872665598988533,0
188,1068,3,0,564,0,-3.6521918773651123,0.025278640910983086,1
188,1068,3,1,565,2,69.92686462402344,1.0,0
188,1068,3,2,566,1,56.48945617675781,1.0,0
189,2027,2,0,567,1,53.940059661865234,1.0,1
189,2027,2,1,568,0,-3.282564640045166,0.036174193024635315,0
189,2027,2,2,569,2,66.9941635131836,1.0,0
190,1622,1,0,570,2,60.251556396484375,1.0,1
190,1622,1,1,571,0,-4.761465549468994,0.00848053116351366,0
190,1622,1,2,572,1,46.50274658203125,1.0,0
191,3902,2,0,573,1,44.93805694580078,1.0,1
191,3902,2,1,574,0,-4.550477504730225,0.010451766662299633,0
191,3902,2,2,575,2,58.79208755493164,1.0,0
192,3914,1,0,576,2,65.85298156738281,1.0,1
192,3914,1,1,577,1,51.15635299682617,1.0,0
192,3914,1,2,578,0,-4.521909713745117,0.010751400142908096,0
193,346,3,0,579,0,-3.8881947994232178,0.020071184262633324,1
193,346,3,1,580,1,54.70695877075195,1.0,0
193,346,3,2,581,2,68.28567504882812,1.0,0
194,2592,2,0,582,1,60.48445129394531,1.0,1
194,2592,2,1,583,2,75.50480651855469,1.0,0
194,2592,2,2,584,0,-4.018022060394287,0.017670640721917152,0
195,1114,2,0,585,1,54.10359573364258,1.0,1
195,1114,2,1,586,0,-4.0650200843811035,0.016873057931661606,0
195,1114,2,2,587,2,68.53297424316406,1.0,0
196,4163,1,0,588,2,59.99122619628906,1.0,1
196,4163,1,1,589,0,-4.313760757446289,0.013206381350755692,0
196,4163,1,2,590,1,46.09140396118164,1.0,0
197,1741,2,0,591,1,55.0545654296875,1.0,1
197,1741,2,1,592,2,68.41349029541016,1.0,0
197,1741,2,2,593,0,-3.6712915897369385,0.024812273681163788,0
198,542,3,0,594,0,-2.887293815612793,0.05278525874018669,1
198,542,3,1,595,1,71.1836166381836,1.0,0
198,542,3,2,596,2,84.34274291992188,1.0,0
199,973,2,0,597,1,54.941768646240234,1.0,1
199,973,2,1,598,2,68.84402465820312,1.0,0
199,973,2,2,599,0,-3.6018848419189453,0.026548238471150398,0
200,422,1,0,600,2,61.10906982421875,1.0,1
200,422,1,1,601,0,-4.381385803222656,0.012353494763374329,0
200,422,1,2,602,1,47.252567291259766,1.0,0
201,1464,1,0,603,2,71.0987319946289,1.0,1
201,1464,1,1,604,0,-3.501483201980591,0.02927006036043167,0
201,1464,1,2,605,1,57.16793441772461,1.0,0
202,1130,1,0,606,2,75.93165588378906,1.0,1
202,1130,1,1,607,1,61.5924072265625,1.0,0
202,1130,1,2,608,0,-3.2973721027374268,0.035661451518535614,0
203,4174,3,0,609,0,-3.7115983963012695,0.023855440318584442,1
203,4174,3,1,610,2,72.62346649169922,1.0,0
203,4174,3,2,611,1,58.11490249633789,1.0,0
204,986,2,0,612,1,55.213478088378906,1.0,1
204,986,2,1,613,0,-4.204498291015625,0.01470869779586792,0
204,986,2,2,614,2,68.60525512695312,1.0,0
205,2158,2,0,615,1,52.75724792480469,1.0,1
205,2158,2,1,616,0,-3.595417022705078,0.026715902611613274,0
205,2158,2,2,617,2,66.86930847167969,1.0,0
206,3204,3,0,618,0,-4.729420185089111,0.008754276670515537,1
206,3204,3,1,619,2,56.51716613769531,1.0,0
206,3204,3,2,620,1,42.61518478393555,1.0,0
207,677,3,0,621,0,-4.886311054229736,0.007492655888199806,1
207,677,3,1,622,1,38.90732955932617,1.0,0
207,677,3,2,623,2,52.42333221435547,1.0,0
208,3122,2,0,624,1,49.68104934692383,1.0,1
208,3122,2,1,625,0,-4.100265026092529,0.01629824936389923,0
208,3122,2,2,626,2,63.652286529541016,1.0,0
209,3672,1,0,627,2,55.98970031738281,1.0,1
209,3672,1,1,628,1,43.2226676940918,1.0,0
209,3672,1,2,629,0,-4.046037197113037,0.017190858721733093,0
210,3890,2,0,630,1,51.56269073486328,1.0,1
210,3890,2,1,631,2,65.46629333496094,1.0,0
210,3890,2,2,632,0,-3.8118398189544678,0.021629299968481064,0
211,1415,2,0,633,1,64.40010070800781,1.0,1
211,1415,2,1,634,0,-3.567403554916382,0.02745405212044716,0
211,1415,2,2,635,2,78.1883773803711,1.0,0
212,268,1,0,636,2,70.79443359375,1.0,1
212,268,1,1,637,1,56.67608642578125,1.0,0
212,268,1,2,638,0,-3.7446980476379395,0.02309669740498066,0
213,2760,2,0,639,1,57.43859100341797,1.0,1
213,2760,2,1,640,2,70.99436950683594,1.0,0
213,2760,2,2,641,0,-3.3263001441955566,0.03467987850308418,0
214,2395,1,0,642,2,75.67967987060547,1.0,1
214,2395,1,1,643,1,61.92345428466797,1.0,0
214,2395,1,2,644,0,-3.0308492183685303,0.0460515059530735,0
215,254,3,0,645,0,-5.25570821762085,0.005190567579120398,1
215,254,3,1,646,2,62.132076263427734,1.0,0
215,254,3,2,647,1,46.57506561279297,1.0,0
216,641,3,0,648,0,-4.469534873962402,0.01132296398282051,1
216,641,3,1,649,1,48.90920639038086,1.0,0
216,641,3,2,650,2,63.3320426940918,1.0,0
217,2116,2,0,651,1,56.811256408691406,1.0,1
217,2116,2,1,652,2,70.22900390625,1.0,0
217,2116,2,2,653,0,-3.5217578411102295,0.02869945392012596,0
218,3649,2,0,654,1,46.22979736328125,1.0,1
218,3649,2,1,655,2,60.76140213012695,1.0,0
218,3649,2,2,656,0,-5.040122032165527,0.0064313290640711784,0
219,547,3,0,657,0,-4.363053321838379,0.012579178437590599,1
219,547,3,1,658,2,62.78746032714844,1.0,0
219,547,3,2,659,1,48.936092376708984,1.0,0
220,282,1,0,660,2,67.91632843017578,1.0,1
220,282,1,1,661,0,-3.579735279083252,0.027126703411340714,0
220,282,1,2,662,1,54.83418273925781,1.0,0
221,3657,1,0,663,2,71.5941162109375,1.0,1
221,3657,1,1,664,0,-2.9050164222717285,0.05190614238381386,0
221,3657,1,2,665,1,58.30469512939453,1.0,0
222,2802,3,0,666,0,-4.239293575286865,0.014212855137884617,1
222,2802,3,1,667,1,39.20103454589844,1.0,0
222,2802,3,2,668,2,52.475746154785156,1.0,0
223,2675,1,0,669,2,64.85102844238281,1.0,1
223,2675,1,1,670,0,-4.3984785079956055,0.012146678753197193,0
223,2675,1,2,671,1,50.846473693847656,1.0,0
224,517,3,0,672,0,-3.2564475536346436,0.037095893174409866,1
224,517,3,1,673,1,60.3116340637207,1.0,0
224,517,3,2,674,2,74.1334457397461,1.0,0
225,3561,2,0,675,1,53.51972961425781,1.0,1
225,3561,2,1,676,2,67.87312316894531,1.0,0
225,3561,2,2,677,0,-4.099998950958252,0.01630251668393612,0
226,2404,1,0,678,2,58.55719757080078,1.0,1
226,2404,1,1,679,0,-4.38344669342041,0.012328376062214375,0
226,2404,1,2,680,1,44.595882415771484,1.0,0
227,3873,2,0,681,1,48.089874267578125,1.0,1
227,3873,2,1,682,0,-4.068041801452637,0.01682300493121147,0
227,3873,2,2,683,2,61.11388397216797,1.0,0
228,2687,1,0,684,2,62.17034912109375,1.0,1
228,2687,1,1,685,1,48.2591552734375,1.0,0
228,2687,1,2,686,0,-4.366676330566406,0.012534257024526596,0
229,1606,2,0,687,1,55.00019836425781,1.0,1
229,1606,2,1,688,2,69.51821899414062,1.0,0
229,1606,2,2,689,0,-4.019002914428711,0.01765362359583378,0
230,302,3,0,690,0,-4.4392828941345215,0.011666682548820972,1
230,302,3,1,691,2,65.26760864257812,1.0,0
230,302,3,2,692,1,51.54107666015625,1.0,0
231,1755,2,0,693,1,49.50092315673828,1.0,1
231,1755,2,1,694,0,-3.682027816772461,0.0245538130402565,0
231,1755,2,2,695,2,62.55145263671875,1.0,0
232,2784,2,0,696,1,49.68520736694336,1.0,1
232,2784,2,1,697,0,-4.003971576690674,0.01791619509458542,0
232,2784,2,2,698,2,63.22305679321289,1.0,0
233,127,3,0,699,0,-4.243727207183838,0.014150870963931084,1
233,127,3,1,700,2,66.83867645263672,1.0,0
233,127,3,2,701,1,52.921958923339844,1.0,0
234,1087,3,0,702,0,-3.891111373901367,0.020013900473713875,1
234,1087,3,1,703,1,52.074134826660156,1.0,0
234,1087,3,2,704,2,66.17741394042969,1.0,0
235,34,2,0,705,1,42.00819396972656,1.0,1
235,34,2,1,706,2,56.17240905761719,1.0,0
235,34,2,2,707,0,-4.687354564666748,0.009126952849328518,0
236,1043,3,0,708,0,-3.9187119007110596,0.019479673355817795,1
236,1043,3,1,709,1,51.97370910644531,1.0,0
236,1043,3,2,710,2,66.00843811035156,1.0,0
237,1482,2,0,711,1,58.33746337890625,1.0,1
237,1482,2,1,712,2,72.25616455078125,1.0,0
237,1482,2,2,713,0,-3.4685277938842773,0.03022109717130661,0
238,2680,1,0,714,2,57.526588439941406,1.0,1
238,2680,1,1,715,1,43.66740798950195,1.0,0
238,2680,1,2,716,0,-4.420327663421631,0.011887282133102417,0
239,1917,2,0,717,1,48.57052993774414,1.0,1
239,1917,2,1,718,2,62.312103271484375,1.0,0
239,1917,2,2,719,0,-3.9235057830810547,0.019388319924473763,0
240,1697,3,0,720,0,-4.601765155792236,0.009934425354003906,1
240,1697,3,1,721,2,61.90753173828125,1.0,0
240,1697,3,2,722,1,47.632080078125,1.0,0
241,1772,2,0,723,1,40.93999481201172,1.0,1
241,1772,2,1,724,0,-4.671108245849609,0.009275056421756744,0
241,1772,2,2,725,2,54.606292724609375,1.0,0
242,3336,1,0,726,2,70.97648620605469,1.0,1
242,3336,1,1,727,0,-3.4314539432525635,0.0313267819583416,0
242,3336,1,2,728,1,56.70716094970703,1.0,0
243,503,2,0,729,1,57.49162673950195,1.0,1
243,503,2,1,730,0,-3.3806257247924805,0.03290647640824318,0
243,503,2,2,731,2,71.62622833251953,1.0,0
244,810,1,0,732,2,59.89910125732422,1.0,1
244,810,1,1,733,1,46.98215866088867,1.0,0
244,810,1,2,734,0,-4.000516891479492,0.01797708123922348,0
245,101,2,0,735,1,49.29236602783203,1.0,1
245,101,2,1,736,0,-4.467929840087891,0.011340945027768612,0
245,101,2,2,737,2,63.568084716796875,1.0,0
246,537,3,0,738,0,-3.7103381156921387,0.023884804919362068,1
246,537,3,1,739,1,60.674415588378906,1.0,0
246,537,3,2,740,2,74.46652221679688,1.0,0
247,2138,2,0,741,1,47.812965393066406,1.0,1
247,2138,2,1,742,2,61.99024963378906,1.0,0
247,2138,2,2,743,0,-4.511977195739746,0.010857556015253067,0
248,3760,1,0,744,2,65.8274154663086,1.0,1
248,3760,1,1,745,1,52.046321868896484,1.0,0
248,3760,1,2,746,0,-4.226487159729004,0.014393405057489872,0
249,1779,2,0,747,1,58.237022399902344,1.0,1
249,1779,2,1,748,2,72.1051025390625,1.0,0
249,1779,2,2,749,0,-3.6160848140716553,0.02618372067809105,0
250,4139,1,0,750,2,75.03050231933594,1.0,1
250,4139,1,1,751,0,-3.3020946979522705,0.03549939766526222,0
250,4139,1,2,752,1,61.0968132019043,1.0,0
251,1607,3,0,753,0,-4.0324554443359375,0.017421837896108627,1
251,1607,3,1,754,2,62.060707092285156,1.0,0
251,1607,3,2,755,1,48.13566970825195,1.0,0
252,3689,2,0,756,1,51.802207946777344,1.0,1
252,3689,2,1,757,2,65.75978088378906,1.0,0
252,3689,2,2,758,0,-4.693532466888428,0.009071250446140766,0
253,2382,2,0,759,1,51.45404052734375,1.0,1
253,2382,2,1,760,0,-4.434939384460449,0.011716871522367,0
253,2382,2,2,761,2,65.740478515625,1.0,0
254,623,1,0,762,2,67.48355102539062,1.0,1
254,623,1,1,763,1,53.54245376586914,1.0,0
254,623,1,2,764,0,-3.5685181617736816,0.02742430754005909,0
255,2612,2,0,765,1,47.51871871948242,1.0,1
255,2612,2,1,766,0,-4.405568599700928,0.012061896733939648,0
255,2612,2,2,767,2,61.45098114013672,1.0,0
256,3185,2,0,768,1,39.58195495605469,1.0,1
256,3185,2,1,769,0,-4.957875728607178,0.0069787949323654175,0
256,3185,2,2,770,2,53.312103271484375,1.0,0
257,3123,3,0,771,0,-3.7164716720581055,0.023742221295833588,1
257,3123,3,1,772,2,65.78143310546875,1.0,0
257,3123,3,2,773,1,52.02720642089844,1.0,0
258,1202,3,0,774,0,-3.643937110900879,0.02548283338546753,1
258,1202,3,1,775,1,53.82921600341797,1.0,0
258,1202,3,2,776,2,66.92083740234375,1.0,0
259,710,2,0,777,1,52.80437469482422,1.0,1
259,710,2,1,778,0,-4.404689311981201,0.01207237970083952,0
259,710,2,2,779,2,67.27440643310547,1.0,0
260,977,1,0,780,2,55.642486572265625,1.0,1
260,977,1,1,781,0,-4.42434024810791,0.011840242892503738,0
260,977,1,2,782,1,42.129722595214844,1.0,0
261,2895,1,0,783,2,58.203956604003906,1.0,1
261,2895,1,1,784,1,44.85746765136719,1.0,0
261,2895,1,2,785,0,-4.445727348327637,0.011592607013881207,0
262,2218,2,0,786,1,52.521827697753906,1.0,1
262,2218,2,1,787,0,-3.7744574546813965,0.022434674203395844,0
262,2218,2,2,788,2,66.2518081665039,1.0,0
263,2734,3,0,789,0,-4.28533411026001,0.013582009822130203,1
263,2734,3,1,790,1,51.293922424316406,1.0,0
263,2734,3,2,791,2,65.17578125,1.0,0
264,1626,2,0,792,1,56.51363754272461,1.0,1
264,1626,2,1,793,0,-3.93424391746521,0.01918521150946617,0
264,1626,2,2,794,2,70.41954803466797,1.0,0
265,616,3,0,795,0,-3.913417339324951,0.019581058993935585,1
265,616,3,1,796,1,52.18811798095703,1.0,0
265,616,3,2,797,2,65.93672943115234,1.0,0
266,4057,2,0,798,1,53.733802795410156,1.0,1
266,4057,2,1,799,2,67.50843811035156,1.0,0
266,4057,2,2,800,0,-3.5654335021972656,0.02750670351088047,0
267,3776,2,0,801,1,46.04090881347656,1.0,1
267,3776,2,1,802,2,60.15660095214844,1.0,0
267,3776,2,2,803,0,-4.497703552246094,0.011011924594640732,0
268,1803,3,0,804,0,-3.7414419651031494,0.02317027933895588,1
268,1803,3,1,805,2,60.24843215942383,1.0,0
268,1803,3,2,806,1,47.37885284423828,1.0,0
269,74,3,0,807,0,-4.1315083503723145,0.01580483466386795,1
269,74,3,1,808,1,44.33502197265625,1.0,0
269,74,3,2,809,2,57.835899353027344,1.0,0
270,2399,1,0,810,2,59.146759033203125,1.0,1
270,2399,1,1,811,0,-4.402740955352783,0.012095638550817966,0
270,2399,1,2,812,1,45.37691879272461,1.0,0
271,2403,1,0,813,2,62.474815368652344,1.0,1
271,2403,1,1,814,0,-4.237149715423584,0.014242923818528652,0
271,2403,1,2,815,1,48.78260040283203,1.0,0
272,1520,2,0,816,1,65.29505920410156,1.0,1
272,1520,2,1,817,0,-3.250257968902588,0.03731761872768402,0
272,1520,2,2,818,2,79.12812805175781,1.0,0
273,1593,3,0,819,0,-3.853402853012085,0.020767033100128174,1
273,1593,3,1,820,2,62.94434356689453,1.0,0
273,1593,3,2,821,1,49.25187683105469,1.0,0
274,3749,1,0,822,2,64.45718383789062,1.0,1
274,3749,1,1,823,0,-4.0937957763671875,0.016402292996644974,0
274,3749,1,2,824,1,49.96730041503906,1.0,0
275,1529,1,0,825,2,67.97857666015625,1.0,1
275,1529,1,1,826,0,-4.1082658767700195,0.016170470044016838,0
275,1529,1,2,827,1,54.4620475769043,1.0,0
276,2233,1,0,828,2,73.86637878417969,1.0,1
276,2233,1,1,829,0,-4.080398082733154,0.01661984808743,0
276,2233,1,2,830,1,59.3375129699707,1.0,0
277,1595,3,0,831,0,-4.411837577819824,0.011987421661615372,1
277,1595,3,1,832,1,43.42205810546875,1.0,0
277,1595,3,2,833,2,57.119590759277344,1.0,0
278,451,2,0,834,1,78.15830993652344,1.0,1
278,451,2,1,835,0,-2.301753044128418,0.09097787737846375,0
278,451,2,2,836,2,91.43633270263672,1.0,0
279,3435,2,0,837,1,51.107177734375,1.0,1
279,3435,2,1,838,2,65.60922241210938,1.0,0
279,3435,2,2,839,0,-4.443197727203369,0.0116216279566288,0
280,1604,2,0,840,1,47.954689025878906,1.0,1
280,1604,2,1,841,2,61.64510726928711,1.0,0
280,1604,2,2,842,0,-4.176964282989502,0.015113108791410923,0
281,315,1,0,843,2,63.745758056640625,1.0,1
281,315,1,1,844,1,49.9286994934082,1.0,0
281,315,1,2,845,0,-3.754636764526367,0.02287350781261921,0
282,2115,3,0,846,0,-4.205515384674072,0.014693966135382652,1
282,2115,3,1,847,1,53.71644592285156,1.0,0
282,2115,3,2,848,2,68.38433837890625,1.0,0
283,790,3,0,849,0,-4.634584426879883,0.009616761468350887,1
283,790,3,1,850,2,61.49029541015625,1.0,0
283,790,3,2,851,1,46.953941345214844,1.0,0
284,2697,1,0,852,2,60.71430969238281,1.0,1
284,2697,1,1,853,0,-4.507272720336914,0.010908195748925209,0
284,2697,1,2,854,1,46.723060607910156,1.0,0
285,2871,2,0,855,1,53.39116668701172,1.0,1
285,2871,2,1,856,0,-4.229265213012695,0.014354048296809196,0
285,2871,2,2,857,2,68.00123596191406,1.0,0
286,2334,2,0,858,1,55.987770080566406,1.0,1
286,2334,2,1,859,2,70.1882553100586,1.0,0
286,2334,2,2,860,0,-4.095388889312744,0.016376612707972527,0
287,2752,2,0,861,1,57.91823959350586,1.0,1
287,2752,2,1,862,0,-3.128814697265625,0.04193420335650444,0
287,2752,2,2,863,2,71.03797912597656,1.0,0
288,1027,3,0,864,0,-4.402799606323242,0.012094938196241856,1
288,1027,3,1,865,1,55.175537109375,1.0,0
288,1027,3,2,866,2,69.97190856933594,1.0,0
289,224,2,0,867,1,46.04286575317383,1.0,1
289,224,2,1,868,2,58.759307861328125,1.0,0
289,224,2,2,869,0,-4.472182273864746,0.011293364688754082,0
290,1429,3,0,870,0,-4.3461408615112305,0.012790989130735397,1
290,1429,3,1,871,2,62.97200393676758,1.0,0
290,1429,3,2,872,1,49.267784118652344,1.0,0
291,3759,2,0,873,1,48.54771423339844,1.0,1
291,3759,2,1,874,2,63.099266052246094,1.0,0
291,3759,2,2,875,0,-4.80150032043457,0.008150434121489525,0
292,2461,1,0,876,2,65.46625518798828,1.0,1
292,2461,1,1,877,0,-3.9710443019866943,0.018504848703742027,0
292,2461,1,2,878,1,51.237266540527344,1.0,0
293,2798,1,0,879,2,64.99895477294922,1.0,1
293,2798,1,1,880,0,-4.249607086181641,0.01406907569617033,0
293,2798,1,2,881,1,50.88423156738281,1.0,0
294,3258,2,0,882,1,47.40513229370117,1.0,1
294,3258,2,1,883,0,-4.7043046951293945,0.00897493027150631,0
294,3258,2,2,884,2,61.85808563232422,1.0,0
295,4036,2,0,885,1,53.75688171386719,1.0,1
295,4036,2,1,886,0,-4.302887916564941,0.013348828069865704,0
295,4036,2,2,887,2,67.61017608642578,1.0,0
296,543,3,0,888,0,-4.637613773345947,0.009587951935827732,1
296,543,3,1,889,2,57.215824127197266,1.0,0
296,543,3,2,890,1,43.10215377807617,1.0,0
297,2012,3,0,891,0,-3.6329126358032227,0.02575804479420185,1
297,2012,3,1,892,2,70.68639373779297,1.0,0
297,2012,3,2,893,1,57.00281524658203,1.0,0
298,210,1,0,894,2,54.141727447509766,1.0,1
298,210,1,1,895,1,40.23543930053711,1.0,0
298,210,1,2,896,0,-4.87662935256958,0.0075649986974895,0
299,1680,1,0,897,2,69.14215850830078,1.0,1
299,1680,1,1,898,1,55.39211654663086,1.0,0
299,1680,1,2,899,0,-3.7717390060424805,0.022494370117783546,0
300,3184,1,0,900,2,69.376220703125,1.0,1
300,3184,1,1,901,1,55.41352081298828,1.0,0
300,3184,1,2,902,0,-3.9023375511169434,0.019794898107647896,0
301,2430,1,0,903,2,57.679100036621094,1.0,1
301,2430,1,1,904,0,-4.223570823669434,0.014434834942221642,0
301,2430,1,2,905,1,44.21442413330078,1.0,0
302,1938,1,0,906,2,50.48681640625,1.0,1
302,1938,1,1,907,0,-5.138023376464844,0.005835032090544701,0
302,1938,1,2,908,1,36.83531951904297,1.0,0
303,365,2,0,909,1,49.90003967285156,1.0,1
303,365,2,1,910,0,-4.003871917724609,0.017917949706315994,0
303,365,2,2,911,2,63.89080810546875,1.0,0
304,2801,3,0,912,0,-4.752583026885986,0.008555547334253788,1
304,2801,3,1,913,1,44.77362823486328,1.0,0
304,2801,3,2,914,2,59.47509002685547,1.0,0
305,3438,3,0,915,0,-3.852358102798462,0.020788289606571198,1
305,3438,3,1,916,1,53.25263977050781,1.0,0
305,3438,3,2,917,2,67.21971893310547,1.0,0
306,3770,2,0,918,1,49.603782653808594,1.0,1
306,3770,2,1,919,0,-3.9511795043945312,0.01886911317706108,0
306,3770,2,2,920,2,63.172210693359375,1.0,0
307,2711,2,0,921,1,51.415687561035156,1.0,1
307,2711,2,1,922,0,-3.869999408721924,0.02043219842016697,0
307,2711,2,2,923,2,65.17829132080078,1.0,0
308,2602,1,0,924,2,58.81419372558594,1.0,1
308,2602,1,1,925,1,44.84169387817383,1.0,0
308,2602,1,2,926,0,-4.243060111999512,0.014160179533064365,0
309,931,1,0,927,2,66.8763427734375,1.0,1
309,931,1,1,928,0,-3.9867496490478516,0.018221747130155563,0
309,931,1,2,929,1,53.11768341064453,1.0,0
310,1597,1,0,930,2,53.161468505859375,1.0,1
310,1597,1,1,931,1,39.65040588378906,1.0,0
310,1597,1,2,932,0,-4.791088104248047,0.008235038258135319,0
311,2741,3,0,933,0,-3.8629159927368164,0.020574454218149185,1
311,2741,3,1,934,1,48.595741271972656,1.0,0
311,2741,3,2,935,2,61.77762985229492,1.0,0
312,2912,2,0,936,1,48.1354866027832,1.0,1
312,2912,2,1,937,2,61.02775573730469,1.0,0
312,2912,2,2,938,0,-3.5292773246765137,0.0284905843436718,0
313,2649,1,0,939,2,75.75431823730469,1.0,1
313,2649,1,1,940,0,-3.455082416534424,0.03061765246093273,0
313,2649,1,2,941,1,61.231605529785156,1.0,0
314,3065,1,0,942,2,64.66656494140625,1.0,1
314,3065,1,1,943,1,51.4451904296875,1.0,0
314,3065,1,2,944,0,-3.3057143688201904,0.03537566959857941,0
315,225,3,0,945,0,-4.031868934631348,0.01743188127875328,1
315,225,3,1,946,2,61.76449966430664,1.0,0
315,225,3,2,947,1,48.769901275634766,1.0,0
316,2554,3,0,948,0,-3.5749900341033936,0.027252215892076492,1
316,2554,3,1,949,1,52.81922912597656,1.0,0
316,2554,3,2,950,2,66.58370971679688,1.0,0
317,2394,2,0,951,1,51.22419357299805,1.0,1
317,2394,2,1,952,0,-3.9071242809295654,0.019702235236763954,0
317,2394,2,2,953,2,64.67947387695312,1.0,0
318,1918,1,0,954,2,71.47256469726562,1.0,1
318,1918,1,1,955,1,57.111061096191406,1.0,0
318,1918,1,2,956,0,-3.4471490383148193,0.03085399605333805,0
319,2997,1,0,957,2,63.35505676269531,1.0,1
319,2997,1,1,958,1,49.819602966308594,1.0,0
319,2997,1,2,959,0,-3.8287270069122314,0.021274814382195473,0
320,1448,1,0,960,2,66.51878356933594,1.0,1
320,1448,1,1,961,0,-5.096771717071533,0.00607927655801177,0
320,1448,1,2,962,1,52.091758728027344,1.0,0
321,529,1,0,963,2,67.60157775878906,1.0,1
321,529,1,1,964,0,-2.6940484046936035,0.06332546472549438,0
