query_row,movie_local,rank_of_positive,candidate_position,candidate_id,genre_id,raw_score,score,label
162,1944,1,0,486,1,47.07756423950195,1.0,1
162,1944,1,1,487,2,-10.083019256591797,4.178132803644985e-05,0
162,1944,1,2,488,0,37.061710357666016,1.0,0
163,1519,3,0,489,2,-1.2498435974121094,0.2227272093296051,1
163,1519,3,1,490,0,36.901145935058594,1.0,0
163,1519,3,2,491,1,48.30101776123047,1.0,0
164,3000,1,0,492,1,44.156288146972656,1.0,1
164,3000,1,1,493,0,34.7103157043457,1.0,0
164,3000,1,2,494,2,-18.456968307495117,9.643629006461651e-09,0
165,3794,1,0,495,1,45.88812255859375,1.0,1
165,3794,1,1,496,0,35.649864196777344,1.0,0
165,3794,1,2,497,2,-5.612617492675781,0.0036382139660418034,0
166,2262,1,0,498,1,44.4311637878418,1.0,1
166,2262,1,1,499,0,34.03352355957031,1.0,0
166,2262,1,2,500,2,-2.4683876037597656,0.07810425013303757,0
167,956,2,0,501,0,34.446712493896484,1.0,1
167,956,2,1,502,1,45.672760009765625,1.0,0
167,956,2,2,503,2,0.7345104217529297,0.6757943034172058,0
168,2036,3,0,504,2,2.6764488220214844,0.93562251329422,1
168,2036,3,1,505,0,35.51722717285156,1.0,0
168,2036,3,2,506,1,47.66318130493164,1.0,0
169,586,1,0,507,1,47.892845153808594,1.0,1
169,586,1,1,508,0,36.61408996582031,1.0,0
169,586,1,2,509,2,-11.629386901855469,8.900564353098162e-06,0
170,2904,1,0,510,1,45.67963409423828,1.0,1
170,2904,1,1,511,2,8.906940460205078,0.9998645782470703,0
170,2904,1,2,512,0,35.38859176635742,1.0,0
171,3032,3,0,513,2,6.747829437255859,0.9988279938697815,1
171,3032,3,1,514,1,47.059349060058594,1.0,0
171,3032,3,2,515,0,35.56341552734375,1.0,0
172,3543,3,0,516,2,-14.138635635375977,7.238828061417735e-07,1
172,3543,3,1,517,1,45.84263229370117,1.0,0
172,3543,3,2,518,0,36.31413650512695,1.0,0
173,1909,3,0,519,2,-6.996356964111328,0.0009143731440417469,1
173,1909,3,1,520,1,45.65700912475586,1.0,0
173,1909,3,2,521,0,35.56060028076172,1.0,0
174,3151,3,0,522,2,10.7138671875,0.999977707862854,1
174,3151,3,1,523,0,34.34455871582031,1.0,0
174,3151,3,2,524,1,45.594696044921875,1.0,0
175,3990,1,0,525,1,46.75691604614258,1.0,1
175,3990,1,1,526,0,36.50390625,1.0,0
175,3990,1,2,527,2,7.857799530029297,0.9996134638786316,0
176,1783,3,0,528,2,15.268465042114258,0.9999997615814209,1
176,1783,3,1,529,1,46.925045013427734,1.0,0
176,1783,3,2,530,0,35.15208435058594,1.0,0
177,666,1,0,531,1,45.697086334228516,1.0,1
177,666,1,1,532,2,-5.770681381225586,0.0031079428736120462,0
177,666,1,2,533,0,35.455928802490234,1.0,0
178,2728,3,0,534,2,5.825817108154297,0.9970582723617554,1
178,2728,3,1,535,0,33.62615203857422,1.0,0
178,2728,3,2,536,1,43.78450012207031,1.0,0
179,779,1,0,537,1,46.170440673828125,1.0,1
179,779,1,1,538,2,9.343711853027344,0.9999125003814697,0
179,779,1,2,539,0,35.58195114135742,1.0,0
180,2323,3,0,540,2,3.2178077697753906,0.9614989161491394,1
180,2323,3,1,541,0,35.326141357421875,1.0,0
180,2323,3,2,542,1,45.344871520996094,1.0,0
181,1845,1,0,543,1,46.37099075317383,1.0,1
181,1845,1,1,544,2,17.407779693603516,1.0,0
181,1845,1,2,545,0,35.661380767822266,1.0,0
182,2944,1,0,546,1,45.372703552246094,1.0,1
182,2944,1,1,547,2,-8.38068962097168,0.00022919924231246114,0
182,2944,1,2,548,0,35.028892517089844,1.0,0
183,1191,3,0,549,2,3.9274215698242188,0.9806860685348511,1
183,1191,3,1,550,1,43.62372589111328,1.0,0
183,1191,3,2,551,0,34.1558837890625,1.0,0
184,4041,3,0,552,2,-1.5979175567626953,0.16827286779880524,1
184,4041,3,1,553,1,43.853946685791016,1.0,0
184,4041,3,2,554,0,33.895973205566406,1.0,0
185,1157,3,0,555,2,-6.675378799438477,0.001260005054064095,1
185,1157,3,1,556,0,36.34608459472656,1.0,0
185,1157,3,2,557,1,46.866050720214844,1.0,0
186,1863,3,0,558,2,4.902719497680664,0.9926283359527588,1
186,1863,3,1,559,0,35.70344543457031,1.0,0
186,1863,3,2,560,1,46.250953674316406,1.0,0
187,4147,1,0,561,1,45.75319290161133,1.0,1
187,4147,1,1,562,2,3.0312252044677734,0.9539649486541748,0
187,4147,1,2,563,0,35.59577941894531,1.0,0
188,1068,2,0,564,0,35.21062469482422,1.0,1
188,1068,2,1,565,2,-10.387718200683594,3.0807605071458966e-05,0
188,1068,2,2,566,1,47.070037841796875,1.0,0
189,2027,1,0,567,1,44.88329315185547,1.0,1
189,2027,1,1,568,0,34.90016174316406,1.0,0
189,2027,1,2,569,2,11.005664825439453,0.9999834299087524,0
190,1622,3,0,570,2,-16.331918716430664,8.074911050925948e-08,1
190,1622,3,1,571,0,34.775184631347656,1.0,0
190,1622,3,2,572,1,45.03725051879883,1.0,0
191,3902,1,0,573,1,45.59386444091797,1.0,1
191,3902,1,1,574,0,35.53462600708008,1.0,0
191,3902,1,2,575,2,1.8914985656738281,0.8689263463020325,0
192,3914,3,0,576,2,3.363971710205078,0.9665593504905701,1
192,3914,3,1,577,1,46.3031120300293,1.0,0
192,3914,3,2,578,0,35.413944244384766,1.0,0
193,346,2,0,579,0,35.502296447753906,1.0,1
193,346,2,1,580,1,46.21308898925781,1.0,0
193,346,2,2,581,2,-0.6005668640136719,0.35421401262283325,0
194,2592,1,0,582,1,47.21238327026367,1.0,1
194,2592,1,1,583,2,-7.41864013671875,0.0005996047402732074,0
194,2592,1,2,584,0,35.9839973449707,1.0,0
195,1114,1,0,585,1,46.25438690185547,1.0,1
195,1114,1,1,586,0,35.37297821044922,1.0,0
195,1114,1,2,587,2,10.697235107421875,0.9999773502349854,0
196,4163,3,0,588,2,-1.20367431640625,0.23082223534584045,1
196,4163,3,1,589,0,33.794612884521484,1.0,0
196,4163,3,2,590,1,43.37950897216797,1.0,0
197,1741,1,0,591,1,47.86898422241211,1.0,1
197,1741,1,1,592,2,9.938253402709961,0.9999517202377319,0
197,1741,1,2,593,0,36.264404296875,1.0,0
198,542,2,0,594,0,36.092384338378906,1.0,1
198,542,2,1,595,1,49.198204040527344,1.0,0
198,542,2,2,596,2,23.150489807128906,1.0,0
199,973,1,0,597,1,46.25463104248047,1.0,1
199,973,1,1,598,2,16.994531631469727,1.0,0
199,973,1,2,599,0,35.308982849121094,1.0,0
200,422,3,0,600,2,0.6884384155273438,0.6656194925308228,1
200,422,3,1,601,0,35.84197235107422,1.0,0
200,422,3,2,602,1,47.046730041503906,1.0,0
201,1464,3,0,603,2,-7.106662750244141,0.000818954489659518,1
201,1464,3,1,604,0,36.72954559326172,1.0,0
201,1464,3,2,605,1,47.392391204833984,1.0,0
202,1130,3,0,606,2,2.3477535247802734,0.9127554893493652,1
202,1130,3,1,607,1,44.87269592285156,1.0,0
202,1130,3,2,608,0,34.348876953125,1.0,0
203,4174,2,0,609,0,35.036354064941406,1.0,1
203,4174,2,1,610,2,1.1074848175048828,0.7516599297523499,0
203,4174,2,2,611,1,44.50136184692383,1.0,0
204,986,1,0,612,1,45.93046951293945,1.0,1
204,986,1,1,613,0,34.75562286376953,1.0,0
204,986,1,2,614,2,25.504079818725586,1.0,0
205,2158,1,0,615,1,45.00413513183594,1.0,1
205,2158,1,1,616,0,34.35654830932617,1.0,0
205,2158,1,2,617,2,20.588226318359375,1.0,0
206,3204,2,0,618,0,35.13642120361328,1.0,1
206,3204,2,1,619,2,14.744319915771484,0.9999996423721313,0
206,3204,2,2,620,1,45.535823822021484,1.0,0
207,677,2,0,621,0,35.920692443847656,1.0,1
207,677,2,1,622,1,45.95018768310547,1.0,0
207,677,2,2,623,2,-11.844959259033203,7.174578968260903e-06,0
208,3122,1,0,624,1,44.509098052978516,1.0,1
208,3122,1,1,625,0,34.49458694458008,1.0,0
208,3122,1,2,626,2,11.034904479980469,0.9999839067459106,0
209,3672,3,0,627,2,8.54258918762207,0.9998050332069397,1
209,3672,3,1,628,1,45.649261474609375,1.0,0
209,3672,3,2,629,0,35.859375,1.0,0
210,3890,1,0,630,1,45.79164123535156,1.0,1
210,3890,1,1,631,2,-4.003030776977539,0.01793275587260723,0
210,3890,1,2,632,0,35.875789642333984,1.0,0
211,1415,1,0,633,1,47.102874755859375,1.0,1
211,1415,1,1,634,0,34.88241958618164,1.0,0
211,1415,1,2,635,2,28.159988403320312,1.0,0
212,268,3,0,636,2,10.656488418579102,0.999976396560669,1
212,268,3,1,637,1,47.950191497802734,1.0,0
212,268,3,2,638,0,36.71302795410156,1.0,0
213,2760,1,0,639,1,45.030418395996094,1.0,1
213,2760,1,1,640,2,30.315547943115234,1.0,0
213,2760,1,2,641,0,34.23222351074219,1.0,0
214,2395,3,0,642,2,11.314018249511719,0.9999878406524658,1
214,2395,3,1,643,1,47.00815963745117,1.0,0
214,2395,3,2,644,0,35.826576232910156,1.0,0
215,254,2,0,645,0,34.54871368408203,1.0,1
215,254,2,1,646,2,-13.611757278442383,1.2259941968295607e-06,0
215,254,2,2,647,1,44.286643981933594,1.0,0
216,641,2,0,648,0,34.632911682128906,1.0,1
216,641,2,1,649,1,45.28097915649414,1.0,0
216,641,2,2,650,2,3.2223587036132812,0.961667001247406,0
217,2116,1,0,651,1,46.5306282043457,1.0,1
217,2116,1,1,652,2,-11.092063903808594,1.5232501027639955e-05,0
217,2116,1,2,653,0,35.53230667114258,1.0,0
218,3649,1,0,654,1,44.678428649902344,1.0,1
218,3649,1,1,655,2,-21.151264190673828,6.518124928689417e-10,0
218,3649,1,2,656,0,35.214561462402344,1.0,0
219,547,2,0,657,0,35.398338317871094,1.0,1
219,547,2,1,658,2,-2.568073272705078,0.07122164964675903,0
219,547,2,2,659,1,45.69598388671875,1.0,0
220,282,3,0,660,2,8.135282516479492,0.999707043170929,1
220,282,3,1,661,0,34.858924865722656,1.0,0
220,282,3,2,662,1,46.15522766113281,1.0,0
221,3657,3,0,663,2,-11.78714370727539,7.6016035563952755e-06,1
221,3657,3,1,664,0,34.68251419067383,1.0,0
221,3657,3,2,665,1,44.666343688964844,1.0,0
222,2802,2,0,666,0,35.19158172607422,1.0,1
222,2802,2,1,667,1,44.76995086669922,1.0,0
222,2802,2,2,668,2,-14.355676651000977,5.826511255691003e-07,0
223,2675,3,0,669,2,-9.144432067871094,0.0001068014680640772,1
223,2675,3,1,670,0,35.77114486694336,1.0,0
223,2675,3,2,671,1,46.99589157104492,1.0,0
224,517,2,0,672,0,35.735687255859375,1.0,1
224,517,2,1,673,1,46.83634948730469,1.0,0
224,517,2,2,674,2,17.362234115600586,1.0,0
225,3561,1,0,675,1,44.641685485839844,1.0,1
225,3561,1,1,676,2,21.573223114013672,1.0,0
225,3561,1,2,677,0,34.20113754272461,1.0,0
226,2404,3,0,678,2,-3.4295291900634766,0.03138523921370506,1
226,2404,3,1,679,0,34.73027038574219,1.0,0
226,2404,3,2,680,1,45.18487548828125,1.0,0
227,3873,1,0,681,1,45.8226203918457,1.0,1
227,3873,1,1,682,0,35.58354187011719,1.0,0
227,3873,1,2,683,2,-4.718637466430664,0.00884834211319685,0
228,2687,3,0,684,2,13.307554244995117,0.9999983310699463,1
228,2687,3,1,685,1,45.15290451049805,1.0,0
228,2687,3,2,686,0,34.75414276123047,1.0,0
229,1606,1,0,687,1,46.96559143066406,1.0,1
229,1606,1,1,688,2,-8.102827072143555,0.00030259063350968063,0
229,1606,1,2,689,0,36.467769622802734,1.0,0
230,302,2,0,690,0,36.26428985595703,1.0,1
230,302,2,1,691,2,7.83662223815918,0.999605119228363,0
230,302,2,2,692,1,47.419681549072266,1.0,0
231,1755,1,0,693,1,46.104949951171875,1.0,1
231,1755,1,1,694,0,35.94499588012695,1.0,0
231,1755,1,2,695,2,5.910511016845703,0.9972965121269226,0
232,2784,1,0,696,1,46.369781494140625,1.0,1
232,2784,1,1,697,0,35.94107437133789,1.0,0
232,2784,1,2,698,2,19.324525833129883,1.0,0
233,127,2,0,699,0,35.6733512878418,1.0,1
233,127,2,1,700,2,-11.224584579467773,1.3341941667022184e-05,0
233,127,2,2,701,1,45.25603485107422,1.0,0
234,1087,2,0,702,0,35.01054000854492,1.0,1
234,1087,2,1,703,1,44.7204475402832,1.0,0
234,1087,2,2,704,2,-2.8871326446533203,0.05279332026839256,0
235,34,1,0,705,1,45.25620651245117,1.0,1
235,34,1,1,706,2,2.1755218505859375,0.8980297446250916,0
235,34,1,2,707,0,34.787681579589844,1.0,0
236,1043,2,0,708,0,34.842742919921875,1.0,1
236,1043,2,1,709,1,45.69757843017578,1.0,0
236,1043,2,2,710,2,14.430641174316406,0.9999994039535522,0
237,1482,1,0,711,1,47.144676208496094,1.0,1
237,1482,1,1,712,2,-0.2924537658691406,0.4274032711982727,0
237,1482,1,2,713,0,36.2449836730957,1.0,0
238,2680,3,0,714,2,-20.630096435546875,1.0976476394475299e-09,1
238,2680,3,1,715,1,44.36804962158203,1.0,0
238,2680,3,2,716,0,34.396697998046875,1.0,0
239,1917,1,0,717,1,44.19224166870117,1.0,1
239,1917,1,1,718,2,0.40296173095703125,0.5993990302085876,0
239,1917,1,2,719,0,34.06727600097656,1.0,0
240,1697,2,0,720,0,35.84191131591797,1.0,1
240,1697,2,1,721,2,-6.33922004699707,0.0017625666223466396,0
240,1697,2,2,722,1,46.45567321777344,1.0,0
241,1772,1,0,723,1,44.249874114990234,1.0,1
241,1772,1,1,724,0,34.308197021484375,1.0,0
241,1772,1,2,725,2,11.855133056640625,0.999992847442627,0
242,3336,3,0,726,2,-9.071866989135742,0.00011483872367534786,1
242,3336,3,1,727,0,35.015968322753906,1.0,0
242,3336,3,2,728,1,44.864845275878906,1.0,0
243,503,1,0,729,1,44.68578338623047,1.0,1
243,503,1,1,730,0,34.68621063232422,1.0,0
243,503,1,2,731,2,-2.554708480834961,0.07211080193519592,0
244,810,3,0,732,2,-4.224979400634766,0.014414810575544834,1
244,810,3,1,733,1,46.00271224975586,1.0,0
244,810,3,2,734,0,35.90974044799805,1.0,0
245,101,1,0,735,1,45.687400817871094,1.0,1
245,101,1,1,736,0,34.982139587402344,1.0,0
245,101,1,2,737,2,-5.622108459472656,0.0036039710976183414,0
246,537,2,0,738,0,34.39571762084961,1.0,1
246,537,2,1,739,1,44.599273681640625,1.0,0
246,537,2,2,740,2,10.294866561889648,0.9999661445617676,0
247,2138,1,0,741,1,44.91919708251953,1.0,1
247,2138,1,1,742,2,9.754678726196289,0.9999419450759888,0
247,2138,1,2,743,0,34.047386169433594,1.0,0
248,3760,3,0,744,2,-4.271007537841797,0.013775293715298176,1
248,3760,3,1,745,1,45.50517272949219,1.0,0
248,3760,3,2,746,0,35.304420471191406,1.0,0
249,1779,1,0,747,1,43.69384765625,1.0,1
249,1779,1,1,748,2,14.52408218383789,0.9999995231628418,0
249,1779,1,2,749,0,33.050594329833984,1.0,0
250,4139,3,0,750,2,17.58933448791504,1.0,1
250,4139,3,1,751,0,35.20445251464844,1.0,0
250,4139,3,2,752,1,45.24417495727539,1.0,0
251,1607,2,0,753,0,35.368682861328125,1.0,1
251,1607,2,1,754,2,-6.815454483032227,0.0010954932076856494,0
251,1607,2,2,755,1,45.262386322021484,1.0,0
252,3689,1,0,756,1,42.666473388671875,1.0,1
252,3689,1,1,757,2,16.14359474182129,0.9999998807907104,0
252,3689,1,2,758,0,32.858421325683594,1.0,0
253,2382,1,0,759,1,48.63972473144531,1.0,1
253,2382,1,1,760,0,35.650901794433594,1.0,0
253,2382,1,2,761,2,29.33474349975586,1.0,0
254,623,3,0,762,2,-17.717954635620117,2.0192498340065868e-08,1
254,623,3,1,763,1,44.89055633544922,1.0,0
254,623,3,2,764,0,35.1561393737793,1.0,0
255,2612,1,0,765,1,45.35609817504883,1.0,1
255,2612,1,1,766,0,35.249778747558594,1.0,0
255,2612,1,2,767,2,-14.901214599609375,3.3766386309252994e-07,0
256,3185,1,0,768,1,45.79035949707031,1.0,1
256,3185,1,1,769,0,35.36317443847656,1.0,0
256,3185,1,2,770,2,-2.189220428466797,0.10072268545627594,0
257,3123,2,0,771,0,35.92913818359375,1.0,1
257,3123,2,1,772,2,-17.609018325805664,2.2516479347700624e-08,0
257,3123,2,2,773,1,46.045265197753906,1.0,0
258,1202,2,0,774,0,36.567264556884766,1.0,1
258,1202,2,1,775,1,47.39974594116211,1.0,0
258,1202,2,2,776,2,-7.573549270629883,0.0005136014660820365,0
259,710,1,0,777,1,44.850318908691406,1.0,1
259,710,1,1,778,0,34.51808166503906,1.0,0
259,710,1,2,779,2,22.64934539794922,1.0,0
260,977,3,0,780,2,6.429328918457031,0.9983891248703003,1
260,977,3,1,781,0,34.66844940185547,1.0,0
260,977,3,2,782,1,45.07722473144531,1.0,0
261,2895,3,0,783,2,-10.568168640136719,2.5721215934026986e-05,1
261,2895,3,1,784,1,44.223594665527344,1.0,0
261,2895,3,2,785,0,33.937217712402344,1.0,0
262,2218,1,0,786,1,45.24710464477539,1.0,1
262,2218,1,1,787,0,34.73821258544922,1.0,0
262,2218,1,2,788,2,23.112548828125,1.0,0
263,2734,2,0,789,0,36.90076446533203,1.0,1
263,2734,2,1,790,1,47.128875732421875,1.0,0
263,2734,2,2,791,2,-9.083267211914062,0.00011353712034178898,0
264,1626,1,0,792,1,45.08702850341797,1.0,1
264,1626,1,1,793,0,34.34048843383789,1.0,0
264,1626,1,2,794,2,9.770999908447266,0.9999428987503052,0
265,616,2,0,795,0,34.402626037597656,1.0,1
265,616,2,1,796,1,44.2960090637207,1.0,0
265,616,2,2,797,2,-16.809127807617188,5.010586434650577e-08,0
266,4057,1,0,798,1,43.210086822509766,1.0,1
266,4057,1,1,799,2,15.437263488769531,0.9999997615814209,0
266,4057,1,2,800,0,32.32303237915039,1.0,0
267,3776,1,0,801,1,44.26624298095703,1.0,1
267,3776,1,1,802,2,-5.8926544189453125,0.0027520467992872,0
267,3776,1,2,803,0,34.508934020996094,1.0,0
268,1803,2,0,804,0,35.0916748046875,1.0,1
268,1803,2,1,805,2,-10.225818634033203,3.622160147642717e-05,0
268,1803,2,2,806,1,44.93606185913086,1.0,0
269,74,2,0,807,0,35.40217208862305,1.0,1
269,74,2,1,808,1,45.338165283203125,1.0,0
269,74,2,2,809,2,-9.194786071777344,0.00010155727795790881,0
270,2399,3,0,810,2,16.078609466552734,0.9999998807907104,1
270,2399,3,1,811,0,35.24271774291992,1.0,0
270,2399,3,2,812,1,45.96788024902344,1.0,0
271,2403,3,0,813,2,-6.13450813293457,0.002162105869501829,1
271,2403,3,1,814,0,34.041481018066406,1.0,0
271,2403,3,2,815,1,44.34889221191406,1.0,0
272,1520,1,0,816,1,46.44767761230469,1.0,1
272,1520,1,1,817,0,36.29158020019531,1.0,0
272,1520,1,2,818,2,2.275968551635742,0.9068671464920044,0
273,1593,2,0,819,0,35.42424011230469,1.0,1
273,1593,2,1,820,2,-6.482601165771484,0.001527489279396832,0
273,1593,2,2,821,1,45.441123962402344,1.0,0
274,3749,3,0,822,2,5.403116226196289,0.9955176711082458,1
274,3749,3,1,823,0,34.34823989868164,1.0,0
274,3749,3,2,824,1,45.42095947265625,1.0,0
275,1529,3,0,825,2,-1.2723312377929688,0.21885845065116882,1
275,1529,3,1,826,0,36.50831985473633,1.0,0
275,1529,3,2,827,1,47.97223663330078,1.0,0
276,2233,3,0,828,2,17.00442886352539,1.0,1
276,2233,3,1,829,0,35.24751281738281,1.0,0
276,2233,3,2,830,1,46.945648193359375,1.0,0
277,1595,2,0,831,0,35.04093933105469,1.0,1
277,1595,2,1,832,1,46.7573127746582,1.0,0
277,1595,2,2,833,2,13.555770874023438,0.9999986886978149,0
278,451,2,0,834,1,46.24272155761719,1.0,1
278,451,2,1,835,0,33.288482666015625,1.0,0
278,451,2,2,836,2,61.262840270996094,1.0,0
279,3435,1,0,837,1,41.971248626708984,1.0,1
279,3435,1,1,838,2,-10.29046630859375,3.3954122045543045e-05,0
279,3435,1,2,839,0,32.106117248535156,1.0,0
280,1604,1,0,840,1,45.86136245727539,1.0,1
280,1604,1,1,841,2,-4.691129684448242,0.009092874825000763,0
280,1604,1,2,842,0,35.52546310424805,1.0,0
281,315,3,0,843,2,-8.948396682739258,0.0001299284485867247,1
281,315,3,1,844,1,47.03093338012695,1.0,0
281,315,3,2,845,0,36.00246047973633,1.0,0
282,2115,2,0,846,0,34.27244567871094,1.0,1
282,2115,2,1,847,1,44.17863082885742,1.0,0
282,2115,2,2,848,2,-12.889129638671875,2.525346872062073e-06,0
283,790,2,0,849,0,35.886260986328125,1.0,1
283,790,2,1,850,2,-4.510808944702148,0.010870108380913734,0
283,790,2,2,851,1,45.855865478515625,1.0,0
284,2697,3,0,852,2,7.654140472412109,0.9995261430740356,1
284,2697,3,1,853,0,34.921112060546875,1.0,0
284,2697,3,2,854,1,45.42404556274414,1.0,0
285,2871,1,0,855,1,48.77302551269531,1.0,1
285,2871,1,1,856,0,37.660667419433594,1.0,0
285,2871,1,2,857,2,-0.9738845825195312,0.27410688996315,0
286,2334,1,0,858,1,45.17363739013672,1.0,1
286,2334,1,1,859,2,18.120620727539062,1.0,0
286,2334,1,2,860,0,34.667198181152344,1.0,0
287,2752,1,0,861,1,44.0556640625,1.0,1
287,2752,1,1,862,0,33.17546463012695,1.0,0
287,2752,1,2,863,2,26.27735710144043,1.0,0
288,1027,2,0,864,0,36.32579040527344,1.0,1
288,1027,2,1,865,1,46.576969146728516,1.0,0
288,1027,2,2,866,2,2.0392513275146484,0.8848569989204407,0
289,224,1,0,867,1,46.58431625366211,1.0,1
289,224,1,1,868,2,-3.8790454864501953,0.0202519278973341,0
289,224,1,2,869,0,36.143009185791016,1.0,0
290,1429,2,0,870,0,34.504966735839844,1.0,1
290,1429,2,1,871,2,-11.631050109863281,8.88577415025793e-06,0
290,1429,2,2,872,1,44.519493103027344,1.0,0
291,3759,1,0,873,1,45.10277557373047,1.0,1
291,3759,1,1,874,2,-15.898475646972656,1.24560315839517e-07,0
291,3759,1,2,875,0,35.29149627685547,1.0,0
292,2461,3,0,876,2,3.211528778076172,0.9612658023834229,1
292,2461,3,1,877,0,35.6524658203125,1.0,0
292,2461,3,2,878,1,45.87147521972656,1.0,0
293,2798,3,0,879,2,-4.195747375488281,0.01483605895191431,1
293,2798,3,1,880,0,35.29643249511719,1.0,0
293,2798,3,2,881,1,45.99920654296875,1.0,0
294,3258,1,0,882,1,44.18557357788086,1.0,1
294,3258,1,1,883,0,34.46337127685547,1.0,0
294,3258,1,2,884,2,18.083189010620117,1.0,0
295,4036,1,0,885,1,45.20258331298828,1.0,1
295,4036,1,1,886,0,34.97529220581055,1.0,0
295,4036,1,2,887,2,-12.885414123535156,2.5347471819259226e-06,0
296,543,2,0,888,0,34.3052978515625,1.0,1
296,543,2,1,889,2,8.477249145507812,0.9997919201850891,0
296,543,2,2,890,1,44.72200393676758,1.0,0
297,2012,2,0,891,0,34.21009063720703,1.0,1
297,2012,2,1,892,2,1.1375465393066406,0.7572288513183594,0
297,2012,2,2,893,1,43.66139221191406,1.0,0
298,210,3,0,894,2,-11.24716567993164,1.304404668189818e-05,1
298,210,3,1,895,1,44.08429718017578,1.0,0
298,210,3,2,896,0,34.41740798950195,1.0,0
299,1680,3,0,897,2,5.163553237915039,0.9943112134933472,1
299,1680,3,1,898,1,44.831729888916016,1.0,0
299,1680,3,2,899,0,34.35694122314453,1.0,0
300,3184,3,0,900,2,15.743606567382812,0.9999998807907104,1
300,3184,3,1,901,1,46.94181442260742,1.0,0
300,3184,3,2,902,0,35.60136413574219,1.0,0
301,2430,2,0,903,2,39.13911056518555,1.0,1
301,2430,2,1,904,0,34.342594146728516,1.0,0
301,2430,2,2,905,1,44.160526275634766,1.0,0
302,1938,3,0,906,2,-1.1787071228027344,0.2352847456932068,1
302,1938,3,1,907,0,34.280487060546875,1.0,0
302,1938,3,2,908,1,44.753692626953125,1.0,0
303,365,1,0,909,1,44.515953063964844,1.0,1
303,365,1,1,910,0,34.59600067138672,1.0,0
303,365,1,2,911,2,-14.10004997253418,7.523601084358233e-07,0
304,2801,2,0,912,0,35.622554779052734,1.0,1
304,2801,2,1,913,1,45.56719207763672,1.0,0
304,2801,2,2,914,2,4.698720932006836,0.9909753203392029,0
305,3438,2,0,915,0,36.07960891723633,1.0,1
305,3438,2,1,916,1,46.268951416015625,1.0,0
305,3438,2,2,917,2,-14.545730590820312,4.818027150577109e-07,0
306,3770,1,0,918,1,43.715354919433594,1.0,1
306,3770,1,1,919,0,34.19512176513672,1.0,0
306,3770,1,2,920,2,-14.244102478027344,6.514252959277655e-07,0
307,2711,1,0,921,1,44.92646026611328,1.0,1
307,2711,1,1,922,0,34.576202392578125,1.0,0
307,2711,1,2,923,2,-7.074655532836914,0.0008455684874206781,0
308,2602,3,0,924,2,-4.194725036621094,0.014851010404527187,1
308,2602,3,1,925,1,45.87541198730469,1.0,0
308,2602,3,2,926,0,35.609222412109375,1.0,0
309,931,3,0,927,2,6.053720474243164,0.9976563453674316,1
309,931,3,1,928,0,34.31666564941406,1.0,0
309,931,3,2,929,1,45.57252502441406,1.0,0
310,1597,3,0,930,2,5.9326934814453125,0.9973556995391846,1
310,1597,3,1,931,1,44.8930549621582,1.0,0
310,1597,3,2,932,0,34.762874603271484,1.0,0
311,2741,2,0,933,0,33.5195198059082,1.0,1
311,2741,2,1,934,1,43.604835510253906,1.0,0
311,2741,2,2,935,2,5.094953536987305,0.9939097166061401,0
312,2912,1,0,936,1,43.741519927978516,1.0,1
312,2912,1,1,937,2,-7.046140670776367,0.0008700054604560137,0
312,2912,1,2,938,0,34.048439025878906,1.0,0
313,2649,3,0,939,2,-4.109561920166016,0.016149863600730896,1
313,2649,3,1,940,0,35.85045623779297,1.0,0
313,2649,3,2,941,1,46.9422721862793,1.0,0
314,3065,3,0,942,2,11.179744720458984,0.9999860525131226,1
314,3065,3,1,943,1,43.368125915527344,1.0,0
314,3065,3,2,944,0,33.86225128173828,1.0,0
315,225,2,0,945,0,35.48966979980469,1.0,1
315,225,2,1,946,2,12.788082122802734,0.9999972581863403,0
315,225,2,2,947,1,47.127685546875,1.0,0
316,2554,2,0,948,0,35.23299789428711,1.0,1
316,2554,2,1,949,1,44.78750991821289,1.0,0
316,2554,2,2,950,2,0.21655654907226562,0.553928554058075,0
317,2394,1,0,951,1,46.608734130859375,1.0,1
317,2394,1,1,952,0,35.41429138183594,1.0,0
317,2394,1,2,953,2,-4.174243927001953,0.015153653919696808,0
318,1918,3,0,954,2,0.4304695129394531,0.6059858202934265,1
318,1918,3,1,955,1,46.07335662841797,1.0,0
318,1918,3,2,956,0,35.09325408935547,1.0,0
319,2997,3,0,957,2,7.333070755004883,0.999346911907196,1
319,2997,3,1,958,1,44.902801513671875,1.0,0
319,2997,3,2,959,0,34.73556137084961,1.0,0
320,1448,3,0,960,2,8.214448928833008,0.999729335308075,1
320,1448,3,1,961,0,34.93360900878906,1.0,0
320,1448,3,2,962,1,45.354454040527344,1.0,0
321,529,3,0,963,2,-1.8044567108154297,0.14130941033363342,1
321,529,3,1,964,0,35.36811065673828,1.0,0
321,529,3,2,965,1,47.2030029296875,1.0,0
322,1962,3,0,966,2,-2.8800201416015625,0.05315012112259865,1
322,1962,3,1,967,1,48.694541931152344,1.0,0
322,1962,3,2,968,0,37.42302703857422,1.0,0
323,3127,1,0,969,1,45.214683532714844,1.0,1
323,3127,1,1,970,0,35.250797271728516,1.0,0
323,3127,1,2,971,2,17.635208129882812,1.0,0
324,2647,3,0,972,2,19.703439712524414,1.0,1
324,2647,3,1,973,0,34.133548736572266,1.0,0
